date,death,deathIncrease,inIcuCumulative,inIcuCurrently,hospitalizedIncrease,hospitalizedCurrently,hospitalizedCumulative,negative,negativeIncrease,onVentilatorCumulative,onVentilatorCurrently,positive,positiveIncrease,states,totalTestResults,totalTestResultsIncrease
7/3/2020,122254,603,10936,5597,1358,37927,244241,18005865,365567,1059,2049,2781780,54199,56,37295179,802084
7/2/2020,121651,699,10843,5636,1697,37646,242883,17640298,343486,1041,2104,2727581,53511,56,36493095,783135
7/1/2020,120952,698,10752,5492,1429,36526,241186,17296812,338203,1027,2099,2674070,51046,56,35709960,742055
6/30/2020,120254,579,10669,5426,1473,35337,239757,16958609,319864,1008,2044,2623024,47010,56,34967905,717935
6/29/2020,119675,336,10542,5389,731,33742,238284,16638745,340901,990,2021,2576014,39398,56,34249970,658260
6/28/2020,119339,273,10473,5252,547,32575,237553,16297844,294298,983,2077,2536616,41745,56,33591710,609379
6/27/2020,119066,508,10415,5314,1058,32566,237006,16003546,294465,977,2159,2494871,43058,56,32982331,719643
6/26/2020,118558,618,10334,5290,1542,31850,235948,15709081,318310,966,2069,2451813,44340,56,32262688,797666
6/25/2020,117940,648,10257,5319,1296,31922,234406,15390771,337287,951,2214,2407473,39707,56,31465022,715762
6/24/2020,117292,704,10173,5292,1246,31270,233110,15053484,269844,934,2247,2367766,39117,56,30749260,567233
6/23/2020,116588,724,10077,5392,1271,30355,231864,14783640,232195,918,2292,2328649,33447,56,30182027,675097
6/22/2020,115864,288,10002,5325,824,28963,230593,14551445,225535,909,2301,2295202,26829,56,29506930,490439
6/21/2020,115576,293,9944,5195,519,28325,229769,14325910,240302,904,2321,2268373,29188,56,29016491,504651
6/20/2020,115283,615,9908,5229,699,28084,229250,14085608,278697,888,2380,2239185,32236,56,28511840,612805
6/19/2020,114668,652,9876,5337,1578,28693,228551,13806911,330522,884,2433,2206949,30865,56,27899035,654017
6/18/2020,114016,682,9736,5472,1108,28538,226973,13476389,247221,869,2518,2176084,27042,56,27245018,562073
6/17/2020,113334,780,9665,5608,1077,28647,225865,13229168,269563,857,2584,2149042,24153,56,26682945,563776
6/16/2020,112554,720,9590,5570,1184,28370,224788,12959605,243089,845,2591,2124889,22838,56,26119169,507920
6/15/2020,111834,385,9516,5700,664,28034,223604,12716516,228398,835,2636,2102051,18255,56,25611249,446060
6/14/2020,111449,355,9466,5749,610,28020,222940,12488118,241926,834,2716,2083796,21658,56,25165189,476123
6/13/2020,111094,694,9430,5883,954,28578,222330,12246192,266534,830,2726,2062138,25453,56,24689066,543819
6/12/2020,110400,766,9373,6009,1376,29306,221376,11979658,353324,814,2738,2036685,23141,56,24145247,621734
6/11/2020,109634,896,9295,6075,1526,29850,220000,11626334,220055,792,2885,2013544,21991,56,23523513,487652
6/10/2020,108738,893,9225,6256,1239,30961,218474,11406279,223405,780,3022,1991553,20880,56,23035861,485691
6/9/2020,107845,886,9141,6453,1279,31179,217235,11182874,220269,771,3088,1970673,16916,56,22550170,459747
6/8/2020,106959,675,9013,6398,1071,31105,215956,10962605,194886,762,3238,1953757,16923,56,22090423,404252
6/7/2020,106284,447,8957,6501,655,31490,214885,10767719,246265,753,3298,1936834,19056,56,21686171,431034
6/6/2020,105837,714,8920,6762,989,31994,214230,10521454,285183,750,3476,1917778,22746,56,21255137,560042
6/5/2020,105123,835,8863,6921,1518,32502,213241,10236271,293617,740,3520,1895032,23050,56,20695095,615780
6/4/2020,104288,883,8787,7044,-2856,32802,211723,9942654,251139,723,3662,1871982,20477,56,20079315,508332
6/3/2020,103405,975,8688,7229,2145,33227,214579,9691515,257485,717,3754,1851505,20182,56,19570983,505107
6/2/2020,102430,971,8566,7410,1735,33956,212434,9434030,228044,710,3854,1831323,19879,56,19065876,459699
6/1/2020,101459,679,8485,7592,2862,34325,210699,9205986,213020,704,3950,1811444,20101,56,18606177,409401
5/31/2020,100780,655,8445,7625,895,34925,207837,8992966,206678,704,3669,1791343,21641,56,18196776,427744
5/30/2020,100125,923,8305,7960,1421,35759,206942,8786288,236602,698,4008,1769702,23596,56,17769032,456057
5/29/2020,99202,1174,8235,8170,1571,36942,205521,8549686,262539,689,4028,1746106,23618,56,17312975,538277
5/28/2020,98028,1235,8109,8392,1594,38000,203950,8287147,252865,676,4079,1722488,22799,56,16774698,491944
5/27/2020,96793,1335,8015,8552,1561,38300,202356,8034282,211204,666,4223,1699689,19172,56,16282754,431432
5/26/2020,95458,665,7899,8580,17287,37751,200795,7823078,159114,650,4221,1680517,16690,56,15851322,315116
5/25/2020,94793,556,7847,8467,898,37703,183508,7663964,221274,642,4232,1663827,18555,56,15536206,406833
5/24/2020,94237,688,7801,8491,1028,37742,182610,7442690,185648,639,4380,1645272,19062,56,15129373,386350
5/23/2020,93549,1040,7770,8739,1385,38625,181582,7257042,195875,638,4621,1626210,22561,56,14743023,453540
5/22/2020,92509,1290,7689,9042,3949,40008,180197,7061167,242138,633,4714,1603649,24115,56,14289483,454661
5/21/2020,91219,1380,7412,9092,4547,41359,176248,6819029,298038,616,4871,1579534,26831,56,13834822,507656
5/20/2020,89839,1397,7319,9522,1756,41856,171701,6520991,240873,613,4907,1552703,21293,56,13327166,466758
5/19/2020,88442,1317,7217,9598,1548,42023,169945,6280118,223430,606,5032,1531410,20687,56,12860408,420686
5/18/2020,87125,854,7064,9748,1132,41940,168397,6056688,182738,602,5260,1510723,20597,56,12439722,345673
5/17/2020,86271,873,7003,9945,1134,42019,167265,5873950,191221,593,5467,1490126,20436,56,12094049,349089
5/16/2020,85398,1237,6945,10276,1796,43515,166131,5682729,185721,592,5532,1469690,23743,56,11744960,384052
5/15/2020,84161,1538,6890,10476,1314,44553,164335,5497008,189736,589,5744,1445947,25490,56,11360908,408821
5/14/2020,82623,1853,6795,10655,3160,45923,163021,5307272,197468,582,5940,1420457,26773,56,10952087,390598
5/13/2020,80770,1730,6713,10991,1786,46921,159861,5109804,174774,572,6164,1393684,21500,56,10561489,346032
5/12/2020,79040,1509,6585,11241,1486,47343,158075,4935030,169472,559,6350,1372184,22442,56,10215457,343656
5/11/2020,77531,891,6488,11153,1374,46550,156589,4765558,249197,551,6349,1349742,18140,56,9871801,372182
5/10/2020,76640,1035,6445,11382,1043,46735,155215,4516361,135741,547,6392,1331602,21116,56,9499619,272325
5/9/2020,75605,1456,6367,11504,1680,48581,154172,4380620,158363,543,6550,1310486,25320,56,9227294,322985
5/8/2020,74149,1784,6294,11786,6230,49770,152492,4222257,155062,531,6793,1285166,27197,56,8904309,312555
5/7/2020,72365,2748,5174,12135,4191,51445,146262,4067195,141369,529,7067,1257969,27229,56,8591754,326810
5/6/2020,69617,1918,4911,12480,2154,52609,142071,3925826,143632,449,4758,1230740,25256,56,8264944,292378
5/5/2020,67699,2490,4794,12620,1932,53164,139917,3782194,141730,439,4810,1205484,22344,56,7972566,280763
5/4/2020,65209,1028,4579,12701,1765,52375,137985,3640464,122137,430,4852,1183140,22195,56,7691803,233510
5/3/2020,64181,1248,4502,12724,1855,52623,136220,3518327,136491,425,4762,1160945,25789,56,7458293,238671
5/2/2020,62933,1527,4386,12904,1995,54008,134365,3381836,122506,375,4846,1135156,29196,56,7219622,271806
5/1/2020,61406,1809,4300,12861,9874,54897,132370,3259330,144558,376,4712,1105960,32808,56,6947816,284206
4/30/2020,59597,2160,4192,13246,2382,54905,122496,3114772,125046,373,4708,1073152,30046,56,6663610,277923
4/29/2020,57437,2676,4093,13550,2946,56009,120114,2989726,126964,365,4803,1043106,26176,56,6385687,258102
4/28/2020,54761,2078,3798,13562,2014,56034,117168,2862762,102345,252,4760,1016930,25234,56,6127585,215825
4/27/2020,52683,1290,3720,13812,2245,56183,115154,2760417,94811,252,4867,991696,22407,56,5911760,193275
4/26/2020,51393,1219,2571,14093,2215,56161,112909,2665606,109269,227,5119,969289,27314,56,5718485,202975
4/25/2020,50174,1629,2516,14411,2297,57340,110694,2556337,139873,227,5266,941975,35734,56,5515510,275087
4/24/2020,48545,1974,2468,14623,2388,57370,108397,2416464,123583,227,5194,906241,34226,56,5240423,242650
4/23/2020,46571,1809,2428,14737,2820,59214,106009,2292881,100987,227,5463,872015,31953,56,4997773,215503
4/22/2020,44762,2085,2370,15016,3086,59207,103189,2191894,-180468,227,5474,840062,29176,56,4782270,340284
4/21/2020,42677,2479,2315,14945,2736,59779,100103,2372362,89076,214,5514,810886,26039,56,4441986,169891
4/20/2020,40198,1816,2193,14463,2309,56721,97367,2283286,86064,214,5569,784847,25967,56,4272095,142475
4/19/2020,38382,1763,2145,14385,2177,56497,95058,2197222,86021,214,5603,758880,27523,56,4129620,146983
4/18/2020,36619,1895,2096,14764,3440,57799,92881,2111201,87977,205,5733,731357,27950,56,3982637,171836
4/17/2020,34724,2118,2052,14910,3366,58892,89441,2023224,85164,187,6098,703407,31984,56,3810801,169380
4/16/2020,32606,2194,1834,15136,3172,59496,86075,1938060,97359,176,5940,671423,31527,56,3641421,182181
4/15/2020,30412,2545,1783,14639,3502,59930,82903,1840701,74357,223,6033,639896,29921,56,3459240,151014
4/14/2020,27867,2352,1715,14047,3172,59610,79401,1766344,86006,221,5981,609975,25874,56,3308226,159149
4/13/2020,25515,1633,1622,13605,4491,56211,76229,1680338,78575,208,6170,584101,24281,56,3149077,123364
4/12/2020,23882,1700,1449,13597,3322,55294,71738,1601763,85004,158,5962,559820,28115,56,3025713,139830
4/11/2020,22182,2075,1399,13293,3735,55563,68416,1516759,77691,152,5986,531705,31263,56,2885883,147759
4/10/2020,20107,2083,1179,12693,4911,53167,64681,1439068,77920,39,5937,500442,33608,56,2738124,159151
4/9/2020,18024,2051,918,12445,3829,51323,59770,1361148,102749,39,5798,466834,35116,56,2578973,174008
4/8/2020,15973,2003,862,10276,4387,45359,55941,1258399,83214,39,4142,431718,30959,56,2404965,166904
4/7/2020,13970,2038,738,9978,2931,43849,51554,1175185,94276,43,4047,400759,30476,56,2238061,166073
4/6/2020,11932,1314,663,7079,2962,36159,48623,1080909,82038,39,2961,370283,28243,56,2071988,136557
4/5/2020,10618,1342,609,5811,3953,32180,45661,998871,65943,39,650,342040,25910,56,1935431,122955
4/4/2020,9276,1478,403,5500,4993,30456,41708,932928,163713,39,656,316130,33058,56,1812476,233189
4/3/2020,7798,1287,335,4928,4621,25723,36715,769215,68450,39,623,283072,31890,56,1579287,140567
4/2/2020,6511,1175,305,4513,4164,22995,32094,700765,62485,32,576,251182,28063,56,1438720,127808
4/1/2020,5336,1006,256,3937,4148,20906,27930,638280,61206,32,561,223119,26271,56,1310912,121618
3/31/2020,4330,908,230,3487,3995,18155,23782,577074,60481,,506,196848,24937,56,1189294,116093
3/30/2020,3422,585,187,3087,2473,15892,19787,516593,62897,,449,171911,21202,56,1073201,100746
3/29/2020,2837,505,156,2456,2797,14055,17314,453696,49730,,433,150709,19664,56,972455,83950
3/28/2020,2332,551,140,2174,2406,12393,14517,403966,78626,,390,131045,19771,56,888505,111520
3/27/2020,1781,410,124,1792,2589,10887,12111,325340,56357,,293,111274,19254,56,776985,100267
3/26/2020,1371,313,91,1299,2449,7805,9522,268983,53145,,258,92020,17616,56,676718,107104
3/25/2020,1058,241,74,,1954,5140,7073,215838,40488,,167,74404,12631,56,569614,84080
3/24/2020,817,236,,,1186,3938,5119,175350,43741,,,61773,10882,56,485534,81116
3/23/2020,581,101,,,950,2812,3933,131609,26235,,,50891,11192,56,404418,59067
3/22/2020,480,145,,,962,2173,2983,105374,16061,,,39699,9223,56,345351,50929
3/21/2020,335,62,,,1849,1492,2021,89313,24802,,,30476,6932,56,294422,56228
3/20/2020,273,70,,,44,1042,172,64511,13894,,,23544,6102,56,238194,49246
3/19/2020,203,51,,,34,617,128,50617,11443,,,17442,4614,56,188948,40483
3/18/2020,152,28,,,18,416,94,39174,8022,,,12828,3357,56,148465,33679
3/17/2020,124,24,,,33,325,76,31152,7448,,,9471,2088,56,114786,27255
3/16/2020,100,21,,,6,,43,23704,12909,,,7383,1715,56,87531,25236
3/15/2020,79,15,,,10,,37,10795,2833,,,5668,1289,51,62295,10342
3/14/2020,64,8,,,4,,27,7962,1784,,,4379,1025,51,51953,10271
3/13/2020,56,5,,,6,,23,6178,1295,,,3354,843,51,41682,10201
3/12/2020,51,8,,,5,,17,4883,1156,,,2511,683,51,31481,7048
3/11/2020,43,6,,,3,,12,3727,1142,,,1828,420,51,24433,4699
3/10/2020,37,2,,,0,,9,2585,557,,,1408,388,51,19734,3272
3/9/2020,35,4,,,3,,9,2028,464,,,1020,276,51,16462,2188
3/8/2020,31,4,,,0,,6,1564,202,,,744,170,51,14274,1176
3/7/2020,27,1,,,0,,6,1362,261,,,574,137,51,13098,1008
3/6/2020,26,6,,,1,,6,1101,209,,,437,132,40,12090,2256
3/5/2020,20,4,,,1,,5,892,187,,,305,65,32,9834,1608
3/4/2020,16,2,,,4,,4,705,700,,,240,126,26,8226,1043
3/3/2020,14,3,,,0,,,5,2,,,114,42,16,7183,302
3/2/2020,11,3,,,0,,,3,1,,,72,30,12,6881,216
3/1/2020,8,3,,,0,,,2,2,,,42,24,11,6665,110
2/29/2020,5,1,,,0,,,,0,,,18,3,8,6555,65
2/28/2020,4,2,,,0,,,,0,,,15,2,7,6490,3
2/27/2020,2,0,,,0,,,,0,,,13,1,7,6487,6446
2/26/2020,2,2,,,0,,,,0,,,12,2,6,41,0
2/25/2020,0,0,,,0,,,,0,,,10,1,6,41,1
2/24/2020,0,0,,,0,,,,0,,,9,1,6,40,2
2/23/2020,0,0,,,0,,,,0,,,8,1,6,38,0
2/22/2020,0,0,,,0,,,,0,,,7,0,6,38,1
2/21/2020,0,0,,,0,,,,0,,,7,0,6,37,1
2/20/2020,0,0,,,0,,,,0,,,7,0,6,36,1
2/19/2020,0,0,,,0,,,,0,,,7,0,6,35,6
2/18/2020,0,0,,,0,,,,0,,,7,0,6,29,0
2/17/2020,0,0,,,0,,,,0,,,7,0,6,29,1
2/16/2020,0,0,,,0,,,,0,,,7,0,6,28,2
2/15/2020,0,0,,,0,,,,0,,,7,0,6,26,4
2/14/2020,0,0,,,0,,,,0,,,7,1,5,22,0
2/13/2020,0,0,,,0,,,,0,,,6,1,5,22,1
2/12/2020,0,0,,,0,,,,0,,,5,0,5,21,1
2/11/2020,0,0,,,0,,,,0,,,5,0,5,20,1
2/10/2020,0,0,,,0,,,,0,,,5,0,5,19,1
2/9/2020,,0,,,0,,,,0,,,5,0,4,18,0
2/8/2020,,0,,,0,,,,0,,,5,0,4,18,2
2/7/2020,,0,,,0,,,,0,,,5,0,4,16,0
2/6/2020,,0,,,0,,,,0,,,5,2,4,16,1
2/5/2020,,0,,,0,,,,0,,,3,0,4,15,0
2/4/2020,,0,,,0,,,,0,,,3,0,4,15,4
2/3/2020,,0,,,0,,,,0,,,3,1,4,11,3
2/2/2020,,0,,,0,,,,0,,,2,0,4,8,0
2/1/2020,,0,,,0,,,,0,,,2,0,4,8,0
1/31/2020,,0,,,0,,,,0,,,2,0,4,8,3
1/30/2020,,0,,,0,,,,0,,,2,0,4,5,0
1/29/2020,,0,,,0,,,,0,,,2,0,4,5,2
1/28/2020,,0,,,0,,,,0,,,2,0,3,3,0
1/27/2020,,0,,,0,,,,0,,,2,0,3,3,1
1/26/2020,,0,,,0,,,,0,,,2,0,2,2,0
1/25/2020,,0,,,0,,,,0,,,2,0,2,2,0
1/24/2020,,0,,,0,,,,0,,,2,0,2,2,0
1/23/2020,,0,,,0,,,,0,,,2,0,2,2,1
1/22/2020,,0,,,0,,,,0,,,2,0,2,1,1
1/21/2020,,0,,,0,,,,0,,,2,1,1,0,0
1/20/2020,,0,,,0,,,,0,,,1,0,1,0,0
1/19/2020,,0,,,0,,,,0,,,1,1,1,0,0
1/18/2020,,0,,,0,,,,0,,,0,0,1,0,0
1/17/2020,,0,,,0,,,,0,,,0,0,1,0,0
1/16/2020,,0,,,0,,,,0,,,0,0,1,0,0
1/15/2020,,0,,,0,,,,0,,,0,0,1,0,0
1/14/2020,,0,,,0,,,,0,,,0,0,1,0,0
1/13/2020,,0,,,0,,,,0,,,,0,1,0,0
